,subject_n,visibility,reward,RT,FP,FP1,FP2,FP3,FP4,FP5
20556,42,True,True,0.27,0.9,0.9,0.6,0.9,0.9,0.6
20557,42,True,True,0.32,0.6,0.9,0.9,0.6,0.9,0.9
20558,42,True,True,0.32,0.9,0.6,0.9,0.9,0.6,0.9
20559,42,True,True,0.32,0.9,0.9,0.6,0.9,0.9,0.6
20560,42,True,True,0.27,0.9,0.9,0.9,0.6,0.9,0.9
20561,42,True,True,0.32,0.3,0.9,0.9,0.9,0.6,0.9
20562,42,True,True,0.32,0.9,0.3,0.9,0.9,0.9,0.6
20563,42,True,True,0.27,0.9,0.9,0.3,0.9,0.9,0.9
20564,42,True,True,0.32,0.9,0.9,0.9,0.3,0.9,0.9
20565,42,True,True,0.32,0.6,0.9,0.9,0.9,0.3,0.9
20566,42,True,True,0.32,0.3,0.6,0.9,0.9,0.9,0.3
20567,42,True,True,0.2753978739487993,0.9,0.3,0.6,0.9,0.9,0.9
20568,42,True,True,0.3012826404360192,0.3,0.9,0.3,0.6,0.9,0.9
20569,42,True,True,0.27,0.9,0.3,0.9,0.3,0.6,0.9
20570,42,True,True,0.32,0.6,0.9,0.3,0.9,0.3,0.6
20571,42,True,True,0.27,0.9,0.6,0.9,0.3,0.9,0.3
20572,42,True,True,0.32,0.6,0.9,0.6,0.9,0.3,0.9
20573,42,True,True,0.32,0.3,0.6,0.9,0.6,0.9,0.3
20574,42,True,True,0.32,0.3,0.3,0.6,0.9,0.6,0.9
20575,42,True,True,0.32,0.9,0.3,0.3,0.6,0.9,0.6
20576,42,True,True,0.27,0.9,0.9,0.3,0.3,0.6,0.9
20577,42,True,True,0.27,0.9,0.9,0.9,0.3,0.3,0.6
20578,42,True,True,0.32,0.9,0.9,0.9,0.9,0.3,0.3
20579,42,True,True,0.3173208280134742,0.9,0.9,0.9,0.9,0.9,0.3
20580,42,False,True,0.34,0.9,0.0,0.0,0.0,0.0,0.0
20581,42,False,True,0.34,0.6,0.9,0.0,0.0,0.0,0.0
20582,42,False,True,0.34,0.3,0.6,0.9,0.0,0.0,0.0
20583,42,False,True,0.29000000000000004,0.6,0.3,0.6,0.9,0.0,0.0
20584,42,False,True,0.34,0.3,0.6,0.3,0.6,0.9,0.0
20585,42,False,True,0.29000000000000004,0.9,0.3,0.6,0.3,0.6,0.9
20586,42,False,True,0.34,0.6,0.9,0.3,0.6,0.3,0.6
20587,42,False,True,0.34,0.3,0.6,0.9,0.3,0.6,0.3
20588,42,False,True,0.29000000000000004,0.6,0.3,0.6,0.9,0.3,0.6
20589,42,False,True,0.29000000000000004,0.6,0.6,0.3,0.6,0.9,0.3
20590,42,False,True,0.34,0.6,0.6,0.6,0.3,0.6,0.9
20591,42,False,True,0.29000000000000004,0.9,0.6,0.6,0.6,0.3,0.6
20592,42,False,True,0.3339375947883369,0.6,0.9,0.6,0.6,0.6,0.3
20593,42,False,True,0.34,0.6,0.6,0.9,0.6,0.6,0.6
20594,42,False,True,0.31164064259792473,0.6,0.6,0.6,0.9,0.6,0.6
20595,42,False,True,0.34,0.3,0.6,0.6,0.6,0.9,0.6
20596,42,False,True,0.29000000000000004,0.9,0.3,0.6,0.6,0.6,0.9
20597,42,False,True,0.34,0.6,0.9,0.3,0.6,0.6,0.6
20598,42,False,True,0.29000000000000004,0.6,0.6,0.9,0.3,0.6,0.6
20599,42,False,True,0.29000000000000004,0.9,0.6,0.6,0.9,0.3,0.6
20600,42,False,True,0.34,0.3,0.9,0.6,0.6,0.9,0.3
20601,42,False,True,0.3120175479200429,0.3,0.3,0.9,0.6,0.6,0.9
20602,42,False,True,0.34,0.3,0.3,0.3,0.9,0.6,0.6
20603,42,False,True,0.34,0.3,0.3,0.3,0.3,0.9,0.6
20604,42,False,True,0.29000000000000004,0.6,0.3,0.3,0.3,0.3,0.9
20605,42,False,True,0.29000000000000004,0.6,0.6,0.3,0.3,0.3,0.3
20606,42,False,True,0.34,0.3,0.6,0.6,0.3,0.3,0.3
20607,42,False,True,0.29000000000000004,0.6,0.3,0.6,0.6,0.3,0.3
20608,42,False,True,0.34,0.9,0.6,0.3,0.6,0.6,0.3
20609,42,False,True,0.3147863729444627,0.6,0.9,0.6,0.3,0.6,0.6
20610,42,False,True,0.34,0.3,0.0,0.0,0.0,0.0,0.0
20611,42,False,True,0.29000000000000004,0.9,0.3,0.0,0.0,0.0,0.0
20612,42,False,True,0.3011501232245681,0.3,0.9,0.3,0.0,0.0,0.0
20613,42,False,True,0.34,0.3,0.3,0.9,0.3,0.0,0.0
20614,42,False,True,0.34,0.3,0.3,0.3,0.9,0.3,0.0
20615,42,False,True,0.29000000000000004,0.9,0.3,0.3,0.3,0.9,0.3
20616,42,False,True,0.34,0.3,0.9,0.3,0.3,0.3,0.9
20617,42,False,True,0.34,0.6,0.3,0.9,0.3,0.3,0.3
20618,42,False,True,0.29000000000000004,0.9,0.6,0.3,0.9,0.3,0.3
20619,42,False,True,0.34,0.9,0.9,0.6,0.3,0.9,0.3
20620,42,False,True,0.34,0.6,0.9,0.9,0.6,0.3,0.9
20621,42,False,True,0.34,0.3,0.6,0.9,0.9,0.6,0.3
20622,42,False,True,0.29000000000000004,0.9,0.3,0.6,0.9,0.9,0.6
20623,42,False,True,0.29000000000000004,0.9,0.9,0.3,0.6,0.9,0.9
20624,42,False,True,0.34,0.9,0.9,0.9,0.3,0.6,0.9
20625,42,False,True,0.34,0.9,0.9,0.9,0.9,0.3,0.6
20626,42,False,True,0.34,0.9,0.9,0.9,0.9,0.9,0.3
20627,42,False,True,0.34,0.3,0.9,0.9,0.9,0.9,0.9
20628,42,False,True,0.3317722703853546,0.3,0.3,0.9,0.9,0.9,0.9
20629,42,False,True,0.34,0.6,0.3,0.3,0.9,0.9,0.9
20630,42,False,True,0.29000000000000004,0.6,0.6,0.3,0.3,0.9,0.9
20631,42,False,True,0.29000000000000004,0.9,0.6,0.6,0.3,0.3,0.9
20632,42,False,True,0.34,0.6,0.9,0.6,0.6,0.3,0.3
20633,42,False,True,0.29000000000000004,0.9,0.6,0.9,0.6,0.6,0.3
20634,42,False,True,0.34,0.6,0.9,0.6,0.9,0.6,0.6
20635,42,False,True,0.29000000000000004,0.9,0.6,0.9,0.6,0.9,0.6
20636,42,False,True,0.34,0.3,0.9,0.6,0.9,0.6,0.9
20637,42,False,True,0.3228864802069294,0.3,0.3,0.9,0.6,0.9,0.6
20638,42,False,True,0.3071765222768952,0.3,0.3,0.3,0.9,0.6,0.9
20639,42,False,True,0.34,0.6,0.3,0.3,0.3,0.9,0.6
20640,43,True,False,0.32,0.9,0.0,0.0,0.0,0.0,0.0
20641,43,True,False,0.3327592925629004,0.6,0.9,0.0,0.0,0.0,0.0
20642,43,True,False,0.33322431000511693,0.3,0.6,0.9,0.0,0.0,0.0
20643,43,True,False,0.3321083104546359,0.6,0.3,0.6,0.9,0.0,0.0
20644,43,True,False,0.3142551395529255,0.3,0.6,0.3,0.6,0.9,0.0
20645,43,True,False,0.30381205153736307,0.3,0.3,0.6,0.3,0.6,0.9
20646,43,True,False,0.28293320306902847,0.9,0.3,0.3,0.6,0.3,0.6
20647,43,True,False,0.32,0.9,0.9,0.3,0.3,0.6,0.3
20648,43,True,False,0.33266123698599787,0.6,0.9,0.9,0.3,0.3,0.6
20649,43,True,False,0.2831057500685299,0.6,0.6,0.9,0.9,0.3,0.3
20650,43,True,False,0.2824283946471301,0.6,0.6,0.6,0.9,0.9,0.3
20651,43,True,False,0.33240710118508643,0.6,0.6,0.6,0.6,0.9,0.9
20652,43,True,False,0.333362760726454,0.3,0.6,0.6,0.6,0.6,0.9
20653,43,True,False,0.2816993296463176,0.6,0.3,0.6,0.6,0.6,0.6
20654,43,True,False,0.32,0.9,0.6,0.3,0.6,0.6,0.6
20655,43,True,False,0.33248542035528345,0.3,0.9,0.6,0.3,0.6,0.6
20656,43,True,False,0.2823541775801652,0.9,0.3,0.9,0.6,0.3,0.6
20657,43,True,False,0.32,0.3,0.9,0.3,0.9,0.6,0.3
20658,43,True,False,0.30398716848007423,0.3,0.3,0.9,0.3,0.9,0.6
20659,43,True,False,0.2824732922257735,0.6,0.3,0.3,0.9,0.3,0.9
20660,43,True,False,0.32,0.9,0.6,0.3,0.3,0.9,0.3
20661,43,True,False,0.33254100802379033,0.3,0.9,0.6,0.3,0.3,0.9
20662,43,True,False,0.33174754240576304,0.3,0.3,0.9,0.6,0.3,0.3
20663,43,True,False,0.28168908138141807,0.6,0.3,0.3,0.9,0.6,0.3
20664,43,True,False,0.3328533401279712,0.3,0.6,0.3,0.3,0.9,0.6
20665,43,True,False,0.28229290702145204,0.9,0.3,0.6,0.3,0.3,0.9
20666,43,True,False,0.28276216327949455,0.9,0.9,0.3,0.6,0.3,0.3
20667,43,True,False,0.2827872737305367,0.9,0.9,0.9,0.3,0.6,0.3
20668,43,True,False,0.32,0.3,0.9,0.9,0.9,0.3,0.6
20669,43,True,False,0.282240467484567,0.6,0.3,0.9,0.9,0.9,0.3
20670,43,True,False,0.30850214273635,0.3,0.0,0.0,0.0,0.0,0.0
20671,43,True,False,0.2833703442258434,0.9,0.3,0.0,0.0,0.0,0.0
20672,43,True,False,0.3332822630490889,0.9,0.9,0.3,0.0,0.0,0.0
20673,43,True,False,0.32,0.9,0.9,0.9,0.3,0.0,0.0
20674,43,True,False,0.32,0.3,0.9,0.9,0.9,0.3,0.0
20675,43,True,False,0.28302968497642067,0.9,0.3,0.9,0.9,0.9,0.3
20676,43,True,False,0.33192366346483543,0.9,0.9,0.3,0.9,0.9,0.9
20677,43,True,False,0.33342500111771206,0.3,0.9,0.9,0.3,0.9,0.9
20678,43,True,False,0.32,0.3,0.3,0.9,0.9,0.3,0.9
20679,43,True,False,0.3334550456097208,0.3,0.3,0.3,0.9,0.9,0.3
20680,43,True,False,0.2822577201346437,0.6,0.3,0.3,0.3,0.9,0.9
20681,43,True,False,0.30580511346497335,0.6,0.6,0.3,0.3,0.3,0.9
20682,43,True,False,0.28988106471814656,0.6,0.6,0.6,0.3,0.3,0.3
20683,43,True,False,0.28166846109632665,0.9,0.6,0.6,0.6,0.3,0.3
20684,43,True,False,0.33347024012105486,0.3,0.9,0.6,0.6,0.6,0.3
20685,43,True,False,0.28235419949672086,0.6,0.3,0.9,0.6,0.6,0.6
20686,43,True,False,0.2820686351028483,0.3,0.6,0.3,0.9,0.6,0.6
20687,43,True,False,0.3127710669524864,0.3,0.3,0.6,0.3,0.9,0.6
20688,43,True,False,0.28169927802124006,0.6,0.3,0.3,0.6,0.3,0.9
20689,43,True,False,0.3060037355162802,0.6,0.6,0.3,0.3,0.6,0.3
20690,43,True,False,0.3325995383771993,0.3,0.6,0.6,0.3,0.3,0.6
20691,43,True,False,0.2815047483906033,0.9,0.3,0.6,0.6,0.3,0.3
20692,43,True,False,0.332604216691928,0.3,0.9,0.3,0.6,0.6,0.3
20693,43,True,False,0.2818772337652539,0.9,0.3,0.9,0.3,0.6,0.6
20694,43,True,False,0.28343468190203647,0.9,0.9,0.3,0.9,0.3,0.6
20695,43,True,False,0.3321580972375726,0.3,0.9,0.9,0.3,0.9,0.3
20696,43,True,False,0.2833303655918419,0.6,0.3,0.9,0.9,0.3,0.9
20697,43,True,False,0.28264190242191667,0.9,0.6,0.3,0.9,0.9,0.3
20698,43,True,False,0.3331387669958185,0.6,0.9,0.6,0.3,0.9,0.9
20699,43,True,False,0.31742766381359394,0.3,0.6,0.9,0.6,0.3,0.9
20700,43,False,True,0.29000000000000004,0.9,0.0,0.0,0.0,0.0,0.0
20701,43,False,True,0.34,0.3,0.9,0.0,0.0,0.0,0.0
20702,43,False,True,0.29000000000000004,0.9,0.3,0.9,0.0,0.0,0.0
20703,43,False,True,0.34,0.6,0.9,0.3,0.9,0.0,0.0
20704,43,False,True,0.34,0.6,0.6,0.9,0.3,0.9,0.0
20705,43,False,True,0.34,0.3,0.6,0.6,0.9,0.3,0.9
20706,43,False,True,0.34,0.3,0.3,0.6,0.6,0.9,0.3
20707,43,False,True,0.29000000000000004,0.9,0.3,0.3,0.6,0.6,0.9
20708,43,False,True,0.29000000000000004,0.9,0.9,0.3,0.3,0.6,0.6
20709,43,False,True,0.34,0.3,0.9,0.9,0.3,0.3,0.6
20710,43,False,True,0.29000000000000004,0.9,0.3,0.9,0.9,0.3,0.3
20711,43,False,True,0.34,0.3,0.9,0.3,0.9,0.9,0.3
20712,43,False,True,0.34,0.9,0.3,0.9,0.3,0.9,0.9
20713,43,False,True,0.34,0.3,0.9,0.3,0.9,0.3,0.9
20714,43,False,True,0.29000000000000004,0.6,0.3,0.9,0.3,0.9,0.3
20715,43,False,True,0.34,0.3,0.6,0.3,0.9,0.3,0.9
20716,43,False,True,0.29000000000000004,0.9,0.3,0.6,0.3,0.9,0.3
20717,43,False,True,0.34,0.3,0.9,0.3,0.6,0.3,0.9
20718,43,False,True,0.34,0.3,0.3,0.9,0.3,0.6,0.3
20719,43,False,True,0.29000000000000004,0.3,0.3,0.3,0.9,0.3,0.6
20720,43,False,True,0.29000000000000004,0.6,0.3,0.3,0.3,0.9,0.3
20721,43,False,True,0.34,0.3,0.6,0.3,0.3,0.3,0.9
20722,43,False,True,0.29000000000000004,0.9,0.3,0.6,0.3,0.3,0.3
20723,43,False,True,0.29000000000000004,0.9,0.9,0.3,0.6,0.3,0.3
20724,43,False,True,0.34,0.6,0.9,0.9,0.3,0.6,0.3
20725,43,False,True,0.34,0.3,0.6,0.9,0.9,0.3,0.6
20726,43,False,True,0.29000000000000004,0.9,0.3,0.6,0.9,0.9,0.3
20727,43,False,True,0.34,0.3,0.9,0.3,0.6,0.9,0.9
20728,43,False,True,0.29000000000000004,0.9,0.3,0.9,0.3,0.6,0.9
20729,43,False,True,0.34,0.3,0.9,0.3,0.9,0.3,0.6
20730,43,False,True,0.34,0.3,0.0,0.0,0.0,0.0,0.0
20731,43,False,True,0.34,0.3,0.3,0.0,0.0,0.0,0.0
20732,43,False,True,0.29000000000000004,0.9,0.3,0.3,0.0,0.0,0.0
20733,43,False,True,0.2931804709901355,0.9,0.9,0.3,0.3,0.0,0.0
20734,43,False,True,0.34,0.6,0.9,0.9,0.3,0.3,0.0
20735,43,False,True,0.29000000000000004,0.9,0.6,0.9,0.9,0.3,0.3
20736,43,False,True,0.34,0.3,0.9,0.6,0.9,0.9,0.3
20737,43,False,True,0.29000000000000004,0.9,0.3,0.9,0.6,0.9,0.9
20738,43,False,True,0.34,0.3,0.9,0.3,0.9,0.6,0.9
20739,43,False,True,0.34,0.3,0.3,0.9,0.3,0.9,0.6
20740,43,False,True,0.29000000000000004,0.9,0.3,0.3,0.9,0.3,0.9
20741,43,False,True,0.34,0.3,0.9,0.3,0.3,0.9,0.3
20742,43,False,True,0.29000000000000004,0.9,0.3,0.9,0.3,0.3,0.9
20743,43,False,True,0.29000000000000004,0.9,0.9,0.3,0.9,0.3,0.3
20744,43,False,True,0.34,0.9,0.9,0.9,0.3,0.9,0.3
20745,43,False,True,0.34,0.6,0.9,0.9,0.9,0.3,0.9
20746,43,False,True,0.29000000000000004,0.9,0.6,0.9,0.9,0.9,0.3
20747,43,False,True,0.34,0.3,0.9,0.6,0.9,0.9,0.9
20748,43,False,True,0.3184842538280512,0.3,0.3,0.9,0.6,0.9,0.9
20749,43,False,True,0.29000000000000004,0.9,0.3,0.3,0.9,0.6,0.9
20750,43,False,True,0.29000000000000004,0.9,0.9,0.3,0.3,0.9,0.6
20751,43,False,True,0.34,0.6,0.9,0.9,0.3,0.3,0.9
20752,43,False,True,0.29000000000000004,0.9,0.6,0.9,0.9,0.3,0.3
20753,43,False,True,0.34,0.3,0.9,0.6,0.9,0.9,0.3
20754,43,False,True,0.29000000000000004,0.9,0.3,0.9,0.6,0.9,0.9
20755,43,False,True,0.34,0.3,0.9,0.3,0.9,0.6,0.9
20756,43,False,True,0.34,0.3,0.3,0.9,0.3,0.9,0.6
20757,43,False,True,0.29000000000000004,0.3,0.3,0.3,0.9,0.3,0.9
20758,43,False,True,0.29000000000000004,0.6,0.3,0.3,0.3,0.9,0.3
20759,43,False,True,0.34,0.9,0.6,0.3,0.3,0.3,0.9
20760,43,True,False,0.28208769269713807,0.9,0.0,0.0,0.0,0.0,0.0
20761,43,True,False,0.28285979297576275,0.9,0.9,0.0,0.0,0.0,0.0
20762,43,True,False,0.33250531047144805,0.3,0.9,0.9,0.0,0.0,0.0
20763,43,True,False,0.32,0.6,0.3,0.9,0.9,0.0,0.0
20764,43,True,False,0.28227347935100494,0.9,0.6,0.3,0.9,0.9,0.0
20765,43,True,False,0.32,0.3,0.9,0.6,0.3,0.9,0.9
20766,43,True,False,0.28232492612864846,0.6,0.3,0.9,0.6,0.3,0.9
20767,43,True,False,0.28314264692452423,0.9,0.6,0.3,0.9,0.6,0.3
20768,43,True,False,0.28309591664296574,0.9,0.9,0.6,0.3,0.9,0.6
20769,43,True,False,0.32,0.6,0.9,0.9,0.6,0.3,0.9
20770,43,True,False,0.33264509963733746,0.6,0.6,0.9,0.9,0.6,0.3
20771,43,True,False,0.31760850981271016,0.6,0.6,0.6,0.9,0.9,0.6
20772,43,True,False,0.3318144272578608,0.3,0.6,0.6,0.6,0.9,0.9
20773,43,True,False,0.32,0.6,0.3,0.6,0.6,0.6,0.9
20774,43,True,False,0.32,0.3,0.6,0.3,0.6,0.6,0.6
20775,43,True,False,0.2824499212646796,0.6,0.3,0.6,0.3,0.6,0.6
20776,43,True,False,0.33235552355648684,0.6,0.6,0.3,0.6,0.3,0.6
20777,43,True,False,0.33264277211810117,0.3,0.6,0.6,0.3,0.6,0.3
20778,43,True,False,0.32,0.3,0.3,0.6,0.6,0.3,0.6
20779,43,True,False,0.2821853647400593,0.9,0.3,0.3,0.6,0.6,0.3
20780,43,True,False,0.33195994412961227,0.9,0.9,0.3,0.3,0.6,0.6
20781,43,True,False,0.2825402392521334,0.9,0.9,0.9,0.3,0.3,0.6
20782,43,True,False,0.28200063559016963,0.9,0.9,0.9,0.9,0.3,0.3
20783,43,True,False,0.32,0.6,0.9,0.9,0.9,0.9,0.3
20784,43,True,False,0.28254487327757455,0.9,0.6,0.9,0.9,0.9,0.9
20785,43,True,False,0.3322136308324953,0.6,0.9,0.6,0.9,0.9,0.9
20786,43,True,False,0.2833654694906739,0.6,0.6,0.9,0.6,0.9,0.9
20787,43,True,False,0.3333805430906542,0.3,0.6,0.6,0.9,0.6,0.9
20788,43,True,False,0.331554965396537,0.3,0.3,0.6,0.6,0.9,0.6
20789,43,True,False,0.3300769994116902,0.3,0.3,0.3,0.6,0.6,0.9
20790,43,False,False,0.30316247168460336,0.9,0.0,0.0,0.0,0.0,0.0
20791,43,False,False,0.3489574399837437,0.3,0.9,0.0,0.0,0.0,0.0
20792,43,False,False,0.35263742877995313,0.3,0.3,0.9,0.0,0.0,0.0
20793,43,False,False,0.30343327734569164,0.6,0.3,0.3,0.9,0.0,0.0
20794,43,False,False,0.3015948527781529,0.9,0.6,0.3,0.3,0.9,0.0
20795,43,False,False,0.35332661567133267,0.6,0.9,0.6,0.3,0.3,0.9
20796,43,False,False,0.3021403306657732,0.9,0.6,0.9,0.6,0.3,0.3
20797,43,False,False,0.35187401457504613,0.3,0.9,0.6,0.9,0.6,0.3
20798,43,False,False,0.3519370719100235,0.6,0.3,0.9,0.6,0.9,0.6
20799,43,False,False,0.34182703952140014,0.6,0.6,0.3,0.9,0.6,0.9
20800,43,False,False,0.35311972253269436,0.6,0.6,0.6,0.3,0.9,0.6
20801,43,False,False,0.3298653146072917,0.6,0.6,0.6,0.6,0.3,0.9
20802,43,False,False,0.3020519054788063,0.9,0.6,0.6,0.6,0.6,0.3
20803,43,False,False,0.3020989784026693,0.9,0.9,0.6,0.6,0.6,0.6
20804,43,False,False,0.34,0.6,0.9,0.9,0.6,0.6,0.6
20805,43,False,False,0.35219353106653384,0.6,0.6,0.9,0.9,0.6,0.6
20806,43,False,False,0.3025993008102854,0.9,0.6,0.6,0.9,0.9,0.6
20807,43,False,False,0.34,0.6,0.9,0.6,0.6,0.9,0.9
20808,43,False,False,0.35298718229196163,0.3,0.6,0.9,0.6,0.6,0.9
20809,43,False,False,0.30256333596880497,0.9,0.3,0.6,0.9,0.6,0.6
20810,43,False,False,0.3021088350247782,0.9,0.9,0.3,0.6,0.9,0.6
20811,43,False,False,0.3023593048644753,0.9,0.9,0.9,0.3,0.6,0.9
20812,43,False,False,0.3517952130466402,0.6,0.9,0.9,0.9,0.3,0.6
20813,43,False,False,0.35314645954144297,0.3,0.6,0.9,0.9,0.9,0.3
20814,43,False,False,0.34,0.9,0.3,0.6,0.9,0.9,0.9
20815,43,False,False,0.34,0.3,0.9,0.3,0.6,0.9,0.9
20816,43,False,False,0.3017676342982604,0.6,0.3,0.9,0.3,0.6,0.9
20817,43,False,False,0.30209344607685285,0.9,0.6,0.3,0.9,0.3,0.6
20818,43,False,False,0.34,0.9,0.9,0.6,0.3,0.9,0.3
20819,43,False,False,0.35174939810674094,0.3,0.9,0.9,0.6,0.3,0.9
20820,43,True,False,0.282299946627405,0.9,0.0,0.0,0.0,0.0,0.0
20821,43,True,False,0.3328904460328129,0.9,0.9,0.0,0.0,0.0,0.0
20822,43,True,False,0.33153059492649517,0.3,0.9,0.9,0.0,0.0,0.0
20823,43,True,False,0.32,0.3,0.3,0.9,0.9,0.0,0.0
20824,43,True,False,0.32,0.3,0.3,0.3,0.9,0.9,0.0
20825,43,True,False,0.32,0.9,0.3,0.3,0.3,0.9,0.9
20826,43,True,False,0.33185314962380763,0.3,0.9,0.3,0.3,0.3,0.9
20827,43,True,False,0.32,0.3,0.3,0.9,0.3,0.3,0.3
20828,43,True,False,0.3333907948534584,0.3,0.3,0.3,0.9,0.3,0.3
20829,43,True,False,0.32,0.3,0.3,0.3,0.3,0.9,0.3
20830,43,True,False,0.32,0.6,0.3,0.3,0.3,0.3,0.9
20831,43,True,False,0.32,0.3,0.6,0.3,0.3,0.3,0.3
20832,43,True,False,0.2818816015968261,0.9,0.3,0.6,0.3,0.3,0.3
20833,43,True,False,0.33337805363334866,0.3,0.9,0.3,0.6,0.3,0.3
20834,43,True,False,0.33313459409070195,0.3,0.3,0.9,0.3,0.6,0.3
20835,43,True,False,0.28151779916744785,0.6,0.3,0.3,0.9,0.3,0.6
20836,43,True,False,0.28202294532730493,0.9,0.6,0.3,0.3,0.9,0.3
20837,43,True,False,0.2819329126850738,0.9,0.9,0.6,0.3,0.3,0.9
20838,43,True,False,0.3316254487690165,0.3,0.9,0.9,0.6,0.3,0.3
20839,43,True,False,0.32,0.3,0.3,0.9,0.9,0.6,0.3
20840,43,True,False,0.28277311821257717,0.6,0.3,0.3,0.9,0.9,0.6
20841,43,True,False,0.32,0.3,0.6,0.3,0.3,0.9,0.9
20842,43,True,False,0.32,0.6,0.3,0.6,0.3,0.3,0.9
20843,43,True,False,0.32,0.6,0.6,0.3,0.6,0.3,0.3
20844,43,True,False,0.28344162224104996,0.6,0.6,0.6,0.3,0.6,0.3
20845,43,True,False,0.32,0.3,0.6,0.6,0.6,0.3,0.6
20846,43,True,False,0.28280855186738907,0.6,0.3,0.6,0.6,0.6,0.3
20847,43,True,False,0.2822189662101387,0.6,0.6,0.3,0.6,0.6,0.6
20848,43,True,False,0.31188453147682593,0.6,0.6,0.6,0.3,0.6,0.6
20849,43,True,False,0.2832047426191338,0.9,0.6,0.6,0.6,0.3,0.6
20850,43,False,True,0.34,0.3,0.0,0.0,0.0,0.0,0.0
20851,43,False,True,0.29000000000000004,0.9,0.3,0.0,0.0,0.0,0.0
20852,43,False,True,0.34,0.6,0.9,0.3,0.0,0.0,0.0
20853,43,False,True,0.34,0.6,0.6,0.9,0.3,0.0,0.0
20854,43,False,True,0.34,0.3,0.6,0.6,0.9,0.3,0.0
20855,43,False,True,0.34,0.3,0.3,0.6,0.6,0.9,0.3
20856,43,False,True,0.29000000000000004,0.9,0.3,0.3,0.6,0.6,0.9
20857,43,False,True,0.34,0.3,0.9,0.3,0.3,0.6,0.6
20858,43,False,True,0.29000000000000004,0.6,0.3,0.9,0.3,0.3,0.6
20859,43,False,True,0.34,0.3,0.6,0.3,0.9,0.3,0.3
20860,43,False,True,0.3212393710166733,0.3,0.3,0.6,0.3,0.9,0.3
20861,43,False,True,0.34,0.6,0.3,0.3,0.6,0.3,0.9
20862,43,False,True,0.34,0.3,0.6,0.3,0.3,0.6,0.3
20863,43,False,True,0.31840437684933365,0.3,0.3,0.6,0.3,0.3,0.6
20864,43,False,True,0.29000000000000004,0.6,0.3,0.3,0.6,0.3,0.3
20865,43,False,True,0.34,0.3,0.6,0.3,0.3,0.6,0.3
20866,43,False,True,0.29000000000000004,0.9,0.3,0.6,0.3,0.3,0.6
20867,43,False,True,0.34,0.3,0.9,0.3,0.6,0.3,0.3
20868,43,False,True,0.34,0.3,0.3,0.9,0.3,0.6,0.3
20869,43,False,True,0.34,0.9,0.3,0.3,0.9,0.3,0.6
20870,43,False,True,0.34,0.6,0.9,0.3,0.3,0.9,0.3
20871,43,False,True,0.32268942425864594,0.3,0.6,0.9,0.3,0.3,0.9
20872,43,False,True,0.29000000000000004,0.9,0.3,0.6,0.9,0.3,0.3
20873,43,False,True,0.34,0.3,0.9,0.3,0.6,0.9,0.3
20874,43,False,True,0.29000000000000004,0.9,0.3,0.9,0.3,0.6,0.9
20875,43,False,True,0.29939305645980113,0.9,0.9,0.3,0.9,0.3,0.6
20876,43,False,True,0.34,0.3,0.9,0.9,0.3,0.9,0.3
20877,43,False,True,0.29000000000000004,0.9,0.3,0.9,0.9,0.3,0.9
20878,43,False,True,0.29000000000000004,0.9,0.9,0.3,0.9,0.9,0.3
20879,43,False,True,0.34,0.9,0.9,0.9,0.3,0.9,0.9
20880,43,True,True,0.32,0.6,0.0,0.0,0.0,0.0,0.0
20881,43,True,True,0.32,0.9,0.6,0.0,0.0,0.0,0.0
20882,43,True,True,0.32,0.3,0.9,0.6,0.0,0.0,0.0
20883,43,True,True,0.27,0.9,0.3,0.9,0.6,0.0,0.0
20884,43,True,True,0.32,0.6,0.9,0.3,0.9,0.6,0.0
20885,43,True,True,0.32,0.6,0.6,0.9,0.3,0.9,0.6
20886,43,True,True,0.32,0.9,0.6,0.6,0.9,0.3,0.9
20887,43,True,True,0.32,0.6,0.9,0.6,0.6,0.9,0.3
20888,43,True,True,0.32,0.3,0.6,0.9,0.6,0.6,0.9
20889,43,True,True,0.32,0.3,0.3,0.6,0.9,0.6,0.6
20890,43,True,True,0.31287928693413763,0.3,0.3,0.3,0.6,0.9,0.6
20891,43,True,True,0.27,0.9,0.3,0.3,0.3,0.6,0.9
20892,43,True,True,0.32,0.3,0.9,0.3,0.3,0.3,0.6
20893,43,True,True,0.27,0.6,0.3,0.9,0.3,0.3,0.3
20894,43,True,True,0.29322124587647225,0.3,0.6,0.3,0.9,0.3,0.3
20895,43,True,True,0.32,0.3,0.3,0.6,0.3,0.9,0.3
20896,43,True,True,0.27,0.6,0.3,0.3,0.6,0.3,0.9
20897,43,True,True,0.32,0.3,0.6,0.3,0.3,0.6,0.3
20898,43,True,True,0.27,0.6,0.3,0.6,0.3,0.3,0.6
20899,43,True,True,0.32,0.3,0.6,0.3,0.6,0.3,0.3
20900,43,True,True,0.32,0.3,0.3,0.6,0.3,0.6,0.3
20901,43,True,True,0.27,0.9,0.3,0.3,0.6,0.3,0.6
20902,43,True,True,0.32,0.6,0.9,0.3,0.3,0.6,0.3
20903,43,True,True,0.27,0.6,0.6,0.9,0.3,0.3,0.6
20904,43,True,True,0.32,0.3,0.6,0.6,0.9,0.3,0.3
20905,43,True,True,0.27,0.9,0.3,0.6,0.6,0.9,0.3
20906,43,True,True,0.32,0.6,0.9,0.3,0.6,0.6,0.9
